Customer ID,Customer SK,Customer Name,Country,City,Street Name,Street Number,Book ID,Book SK,Title,Author,Publisher,Language,Publication Date,Year,Month,Day,Revenue Book Sales
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,534,534,Slowness,"Linda Asher, Milan Kundera",Harper Perennial,English,1997-04-11,2021,10,8,8.10
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,4280,4280,Harrowing the Dragon,Patricia A. McKillip,Ace Books,English,2006-11-07,2021,10,8,17.80
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,10709,10709,Le Club de la dernière chance,Marian Keyes,Pocket,French,2003-06-05,2021,10,8,17.05
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,6218,6218,The Cat in the Hat,Dr. Seuss,Random House Books for Young Readers,English,1997-11-11,2022,6,23,18.90
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,3651,3651,The Norton Anthology of Short Fiction,Richard Bausch,W. W. Norton & Company,United States English,2006-01-05,2023,4,24,1.12
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,7831,7831,Toast  and Other Stories,Charles Stross,Cosmos Books (OH),English,2005-12-13,2023,4,24,4.72
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,1019,1019,One Hundred Years of Solitude,-,Penguin Books Ltd,English,1972-06-11,2023,4,27,1.05
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,9542,9542,Monday Night Class,Stephen Gaskin,Book Publishing Company,United States English,2005-07-31,2023,4,27,4.98
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,705,705,El príncipe de la niebla (Trilogía de la Niebla  #1),Carlos Ruiz Zafón,Rayo,Spanish,2006-11-21,2024,3,14,18.99
114,193,Aurelie MacSherry,Belarus,Rasony,Trailsway Junction,6,5830,5830,My Gal Sunday,Mary Higgins Clark,Pocket Books,United States English,2003-02-01,2024,3,23,11.51
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,8359,8359,Free Play: Improvisation in Life and Art,Stephen Nachmanovitch,Tarcherperigee,English,1991-05-01,2021,8,26,11.61
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,3581,3581,Civilization and Its Discontents,-,W.W. Norton & Company Inc. (NY),English,1961-12-01,2022,1,27,1.74
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,5381,5381,I. Asimov,Isaac Asimov,Bantam,English,1995-01-01,2022,1,27,7.96
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,7206,7206,Modern Reader's Guide to Dante's the Divine Comedy,Joseph Gallagher,Liguori Publications,English,1999-05-10,2022,1,27,9.94
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,4159,4159,Echoes,Maeve Binchy,Dell Publishing Company,United States English,1997-02-10,2022,2,7,16.12
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,10700,10700,Le Portrait de Dorian Gray,"Daniel Mortier, Michel Etienne, Oscar Wilde",Pocket,French,1998-06-04,2022,2,7,19.78
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,1839,1839,The Library of Greek Mythology,"Apollodorus, Robin Hard",Oxford University Press,English,1999-02-25,2023,6,15,10.08
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,4701,4701,The Green Mile,Stephen King,Penguin Signet,English,1996-09-01,2023,6,15,19.18
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,18,18,Programming in C,Stephen G. Kochan,Sams,English,2004-07-08,2023,11,24,11.06
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,6007,6007,Crime and Punishment,-,Random House,English,1993-05-25,2023,11,24,5.64
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,9902,9902,Revolutionary Girl Utena  Vol. 3: To Sprout,"Be-Pas, Chiho Saito",VIZ Media LLC,English,2004-02-04,2023,11,24,3.65
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,7434,7434,Such a Good Girl and Other Crime Stories,"Ed Gorman, Richard Laymon",Five Star (ME),English,2001-01-07,2024,1,10,12.22
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,8798,8798,Maps for Lost Lovers,Nadeem Aslam,Vintage,English,2006-05-09,2024,1,10,2.15
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,264,264,The Red Queen: Sex and the Evolution of Human Nature,Matt Ridley,Harper Perennial (HarperCollins),English,2003-04-29,2024,2,27,12.13
115,194,Zebulen Haggar,United States of America,Newark,Buell Street,31553,11110,11110,Gulliver's Travels,-,YoungJin Singapore Pte. Ltd.,United States English,2007-07-01,2024,2,27,6.71
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,2054,2054,Swimming Upstream: Collaborative Approaches to Watershed Management,"Arnold Vedlitz, Mark Lubell, Marty Matlock, Paul A. Sabatier, Will Focht, Zev Trachtenberg",The MIT Press,English,2005-04-29,2021,8,28,9.01
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,3051,3051,Play It As It Lays,"David Thomson, Joan Didion",Farrar Straus and Giroux,English,2005-11-15,2021,8,28,7.45
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,11046,11046,Cumbres borrascosas,Emily Brontë,Edimat Libros,Spanish,2006-05-28,2021,8,28,10.27
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,3114,3114,Maximum City: Bombay Lost and Found,Suketu Mehta,Vintage,English,2005-09-27,2022,3,11,3.21
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,4304,4304,The Moon in Hiding (The Green Lion Trilogy #2),Teresa Edgerton,Ace,English,1989-09-01,2022,3,11,17.17
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,667,667,Days: A Tangier Diary,Paul Bowles,Ecco,English,2006-06-13,2022,8,2,17.35
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,5156,5156,Once Said Darlene,"Steven Kellogg, William Sleator",Dutton Books,English,1979-03-22,2022,8,2,6.66
116,196,Shae Leser,Sweden,Askim,Moulton Alley,808,8975,8975,Existential Meditation,Simon Cleveland,Lulu.com,English,2005-12-22,2022,8,2,14.81
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,46,46,The Mad Ship (Liveship Traders  #2),Robin Hobb,Harper Voyager,English,2008-02-04,2022,1,17,18.29
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,7247,7247,The Santaroga Barrier,Frank Herbert,Tor Books,English,2002-09-16,2022,1,17,8.93
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,7521,7521,Thornhold (The Harpers  #16; Songs & Swords  #4),Elaine Cunningham,Wizards of the Coast,English,2011-12-27,2022,1,17,14.00
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,6644,6644,The Road Less Traveled: A New Psychology of Love  Traditional Values  and Spiritual Growth,M. Scott Peck,Touchstone,United States English,2003-02-04,2023,1,10,16.40
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,7973,7973,The Undead and Philosophy: Chicken Soup for the Soulless,"K. Silem Mohammad, Richard V. Greene",Open Court,United States English,2006-08-29,2023,1,10,11.47
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,4418,4418,The Celestine Vision: Living the New Spiritual Awareness,James Redfield,Grand Central Publishing,English,1999-11-01,2023,6,21,2.16
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,5930,5930,The Ship Avenged,S.M. Stirling,Baen Books,English,1997-02-01,2023,6,21,1.25
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,2921,2921,A Matter of Trust,"Deb Stover, Penny Jordan",Harlequin Presents,English,1994-12-23,2024,2,4,17.89
117,197,Johnette Entwistle,China,Zhengdonglu,Summit Street,1664,6227,6227,A Life in Letters,"F. Scott Fitzgerald, Matthew J. Bruccoli",Scribner,English,1995-05-03,2024,2,4,1.10
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,133,133,Her Highness  My Wife (Effingtons  #5),Victoria Alexander,Avon HarperCollins,English,2002-07-30,2022,11,8,1.91
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,4308,4308,To Sail Beyond the Sunset,-,Ace Books,United States English,1988-06-01,2023,3,12,16.25
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,5599,5599,The Meanest Thing To Say,"Bill Cosby, Varnette Hon Eywood, Varnette P. Honeywood",Cartwheel,English,1997-09-01,2023,3,12,12.90
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,10422,10422,Collected Stories  1891-1910,"Edith Wharton, Maureen Howard",Library of America,English,2001-01-29,2023,3,12,18.31
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,4522,4522,Centennial,James A. Michener,Fawcett Books,English,1989-07-01,2023,6,28,19.02
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,5916,5916,Twisted (Fearless  #4),Francine Pascal,Simon & Schuster Childrens Books,English,2002-06-22,2023,6,28,6.43
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,7296,7296,The Best Recipes in the World: More Than 1 000 International Dishes to Cook at Home,Mark Bittman,Broadway Books,English,2005-10-11,2023,6,28,14.36
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,1297,1297,Everything Is Illuminated,-,Penguin Group,English,2003-06-05,2024,4,4,10.34
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,3581,3581,Civilization and Its Discontents,-,W.W. Norton & Company Inc. (NY),English,1961-12-01,2024,4,4,5.39
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,4981,4981,After Glow (Ghost Hunters  #2),"Jayne Ann Krentz, Jayne Castle",Jove Books,English,2004-02-24,2024,4,4,5.12
118,198,Jocelyn Budding,Kenya,Naivasha,Delaware Center,43782,7259,7259,Wolfskin (Saga of the Light Isles  #1),Juliet Marillier,Tor Books,English,2004-08-01,2024,4,4,12.99
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,8434,8434,Winds of Fate (Valdemar: Mage Winds #1),Mercedes Lackey,DAW,English,1992-07-07,2021,7,5,19.33
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,6714,6714,A Rose for the Crown,Anne Easter Smith,Simon & Schuster,English,2006-03-14,2022,1,25,3.84
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,718,718,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,HarperOne,English,1999-04-21,2022,4,18,4.35
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,6666,6666,Islands in the Stream,Ernest Hemingway,Scribner,English,2003-07-22,2022,4,18,17.07
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,1965,1965,The Complete Greek Tragedies  Volume 3: Euripides,"David Grene, Euripides, Richmond Lattimore",University of Chicago Press,English,1992-08-01,2022,10,3,5.68
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,292,292,Matilda,"Christopher Timothy, Joely Richardson, Quentin Blake, Rula Lenska, Sian Thomas",Festival Books,English,2004-01-20,2023,3,8,16.43
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,5728,5728,Fun Home: A Family Tragicomic,Alison Bechdel,Houghton Mifflin Company,English,2006-06-08,2023,3,8,8.41
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,9413,9413,Prince of the City,Keith Herber,White Wolf Games Studio,English,1995-03-01,2023,3,8,4.54
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,9915,9915,Maison Ikkoku  Volume 7 (Maison Ikkoku  #7),Rumiko Takahashi,VIZ Media LLC,English,2004-10-26,2023,3,8,12.06
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,3807,3807,Eats  Shoots & Leaves: Why  Commas Really Do Make a Difference!,"Bonnie Timmons, Lynne Truss",G.P. Putnam's Sons Books for Young Readers,English,2006-07-25,2023,3,25,18.03
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,7533,7533,Dragons in the Archives: The Best of Weis & Hickman (Dragonlance Anthology),"Aron Eisenberg, Margaret Weis, Tracy Hickman",Wizards of the Coast,English,2004-11-01,2023,3,25,6.01
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,5041,5041,Of Love and Other Demons,Gabriel García Márquez,Penguin Group (USA),English,1995-05-02,2023,4,5,17.06
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,5355,5355,The Time Travelers: Volume One,Caroline B. Cooney,Laurel Leaf,United States English,2006-01-10,2023,4,5,14.03
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,4930,4930,Physics of Fully Ionized Gases,Lyman S. Spitzer Jr.,Dover Publications,English,2006-07-07,2023,12,24,11.58
119,200,Andree Luscott,China,Bayan Gol,Meadow Vale Way,58,6571,6571,The Stephen King Collection: Stories from Night Shift,-,Random House Audio,English,2005-02-08,2023,12,24,5.50
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,1221,1221,Maxims and Reflections,"Elisabeth Stopp, Johann Wolfgang von Goethe, Peter Hutchinson",Penguin Books,English,1999-03-01,2022,1,9,3.93
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,3477,3477,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,Geoffrey Miller,Anchor Books,English,2001-04-17,2022,1,9,19.68
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,6606,6606,On MisEducation (Critical Perspectives),"Donaldo Macedo, Noam Chomsky",Rowman & Littlefield Publishers,English,2004-02-23,2022,1,11,16.82
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,6860,6860,Snake Eyes (CSI: Crime Scene Investigation  #8),Max Allan Collins,Pocket Star,United States English,2006-09-01,2022,1,11,8.88
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,5151,5151,Pride and Prejudice,-,Cambridge University Press,English,2006-07-01,2023,4,1,17.34
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,10510,10510,Dostoevsky,Richard Freeborn,Haus Publishing,English,2005-10-01,2023,4,1,9.51
120,201,Monro Deniset,Russia,Rogachëvo,Nevada Center,62,7361,7361,Marvels,-,Marvel Comics,English,2007-01-10,2023,6,17,17.19
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,5659,5659,Unweaving the Rainbow: Science  Delusion and the Appetite for Wonder,Richard Dawkins,Mariner Books,English,2000-04-05,2021,9,23,6.45
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,8441,8441,Storm Rising (Valdemar: Mage Storms  #2),Mercedes Lackey,DAW,United States English,1996-10-01,2021,9,23,9.43
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,10973,10973,El último lector,Ricardo Piglia,Anagrama,Spanish,2009-07-15,2021,9,23,7.97
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,6151,6151,In Pharaoh's Army: Memories of the Lost War,"Luann Walther, Tobias Wolff",Vintage,English,1995-09-26,2021,10,28,19.34
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,8130,8130,In the Name of Jesus: Reflections on Christian Leadership,Henri J.M. Nouwen,Crossroad,United States English,1992-10-01,2021,10,28,14.80
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,1583,1583,Selected Poems,-,Penguin Classics,English,2006-06-27,2023,2,2,6.76
121,203,Isidora De Gogay,China,Changcun,Southridge Point,82,10784,10784,Power: Die 48 Gesetze Der Macht,"Birgit Brandau, Hartmut Schickert, Robert Greene",Deutscher Taschenbuch Verlag,German,2001-10-01,2023,2,2,11.88
122,204,Reagen Lavrinov,North Korea,Chasŏng,Thackeray Alley,933,259,259,Three Rotten Eggs (The Hamlet Chronicles  #5),"Elaine Clayton, Gregory Maguire",HarperCollins,English,2005-01-18,2022,12,30,8.82
122,204,Reagen Lavrinov,North Korea,Chasŏng,Thackeray Alley,933,6014,6014,The Ends Of The Earth: A Journey At The Dawn Of The 21st Century,Robert D. Kaplan,Random House Inc.,English,1996-02-27,2022,12,30,19.25
122,204,Reagen Lavrinov,North Korea,Chasŏng,Thackeray Alley,933,4756,4756,Bitten (Otherworld  #1),Kelley Armstrong,Plume Books,English,2004-09-07,2024,3,1,16.78
122,204,Reagen Lavrinov,North Korea,Chasŏng,Thackeray Alley,933,4983,4983,Sunshine,Robin McKinley,Jove,English,2004-11-30,2024,3,1,4.61
122,204,Reagen Lavrinov,North Korea,Chasŏng,Thackeray Alley,933,10322,10322,Fantastic Mr. Fox (Cover to Cover),Roald Dahl,BBC Audiobooks,English,1995-09-15,2024,3,1,8.74
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,996,996,Montaillou: Cathars and Catholics in a French Village 1294-1324,"Barbara Bray, Emmanuel Le Roy Ladurie",Penguin,English,2002-12-05,2022,2,3,4.46
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,8615,8615,You are Being Lied To: The Disinformation Guide to Media Distortion  Historical Whitewashes  and Cultural Myths,Russ Kick,Disinformation Company,English,2001-04-01,2022,2,3,6.18
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,10615,10615,Old Filth (Old Filth  #1),Jane Gardam,Europa Editions,English,2006-06-01,2022,2,3,12.09
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,3714,3714,The Case of the Midwife Toad,Arthur Koestler,Vintage,British English,1973-04-12,2023,7,1,10.81
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,679,679,The Pact,-,Avon,English,2006-08-29,2023,8,16,3.12
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,3790,3790,The Last Assassin (John Rain  #5),Barry Eisler,Putnam Publishing Group,English,2006-06-01,2023,8,16,0.69
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,8208,8208,Little Miss Lucky,Roger Hargreaves,Price Stern Sloan,English,1999-11-22,2023,10,5,14.19
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,1053,1053,Selected Letters  1940-1956,"Ann Charters, Jack Kerouac",Penguin (Non-Classics),English,1996-03-01,2024,3,5,1.49
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,3024,3024,The Tenants,"Aleksandar Hemon, Bernard Malamud",Farrar Straus and Giroux,English,2003-09-18,2024,3,5,15.48
123,207,Francine Sier,China,Huangjiakou,Northfield Center,762,5669,5669,The History of the Lord of the Rings (The History of Middle-earth #6-9),"Christopher Tolkien, J.R.R. Tolkien",Mariner Books,United States English,2000-09-01,2024,3,5,12.20
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,6495,6495,Economics,"Paul Krugman, Robin Wells",Worth Publishers,English,2007-04-06,2021,7,9,1.99
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,10415,10415,Novels & Memoirs 1941–1951: The Real Life of Sebastian Knight / Bend Sinister / Speak  Memory,"Brian Boyd, Vladimir Nabokov",Library of America,English,1996-10-01,2021,7,9,4.20
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,969,969,The Unicorn,Iris Murdoch,Penguin Books,English,1987-01-06,2022,4,21,12.22
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,3643,3643,Identity and Violence: The Illusion of Destiny,"Amartya Sen, Λία Βουτσοπούλου",W. W. Norton Company,English,2007-02-17,2022,4,21,6.49
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,6755,6755,The Wheel of Time: The Shamans of Mexico Their Thoughts About Life Death & the Universe,Carlos Castañeda,Washington Square Press,English,2001-01-01,2022,4,21,13.90
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,4738,4738,Beauty's Punishment (Sleeping Beauty  #2),"A.N. Roquelaure, Anne Rice",Penguin Books,English,1999-05-01,2022,6,15,8.58
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,9834,9834,Louisa May Alcott's Christmas Treasury,"C. Michael Dudash, Louisa May Alcott, Stephen W. Hines",David C Cook,English,2002-06-01,2022,6,15,3.98
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,10100,10100,The Shadow Party: How George Soros  Hillary Clinton  and Sixties Radicals Seized Control of the Democratic Party,"David Horowitz, Richard Poe",Thomas Nelson,United States English,2006-08-06,2022,6,15,5.05
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,1664,1664,The Gospel According to Jesus Christ,-,Harcourt,English,1994-09-28,2023,2,21,12.13
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,7112,7112,The American Flag (Symbols of America),Debra Hess,Cavendish Square Publishing,English,2004-01-01,2023,2,21,2.63
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,7133,7133,On the Shoulders of Giants: The Great Works of Physics and Astronomy,"Albert Einstein, Galileo Galilei, Isaac Newton, Johannes Kepler, Nicolaus Copernicus, Stephen Hawking",Penguin Books,English,2006-01-01,2023,2,21,12.32
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,7353,7353,Insects & Spiders,David Burnie,Time Life Medical,English,1999-05-24,2023,2,21,14.04
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,8609,8609,The Return of the King (The Lord of the Rings  #3),-,Quality Paperback Book Club,English,2001-01-01,2023,5,5,9.78
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,8874,8874,The Quitter,"Dean Haspiel, Harvey Pekar",Vertigo,United States English,2006-09-06,2023,5,5,19.46
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,1402,1402,The Shape of Things to Come,"H.G. Wells, John Clute",Penguin Books Limited,English,2006-05-26,2023,11,2,11.91
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,6007,6007,Crime and Punishment,-,Random House,English,1993-05-25,2023,11,2,18.83
124,209,Modesta Gullefant,Nigeria,Oguma,Monica Hill,6070,9368,9368,Dream Country (The Sandman  #3),"Charles Vess, Colleen Doran, Kelley Jones, Malcolm Jones III, Neil Gaiman, Steve Erickson",DC Comics,English,1999-02-05,2024,3,5,9.20
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,7541,7541,Road of the Patriarch (Forgotten Realms: The Sellswords  #3),R.A. Salvatore,Wizards of the Coast,English,2006-12-20,2021,10,3,7.27
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,9453,9453,The Life You Were Born to Live,Dan Millman,MJF Books,English,2000-09-01,2021,10,3,6.11
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,9724,9724,Hello Cruel World: 101 Alternatives to Suicide for Teens  Freaks  and Other Outlaws,"Kate Bornstein, Sara Quin",Seven Stories Press,English,2006-05-02,2021,10,3,4.46
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,9726,9726,Stargirl LitPlans on CD,Mary B. Collins,Teacher's Pet Publications,English,2005-09-15,2021,10,3,8.69
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,8709,8709,72 Hour Hold,Bebe Moore Campbell,Anchor,English,2006-07-11,2022,5,24,9.64
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,6133,6133,The Comfort of Strangers,Ian McEwan,Anchor,English,1994-11-01,2023,6,4,9.04
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,689,689,My Secret: A PostSecret Book,Frank Warren,William Morrow,British English,2006-10-24,2023,8,23,17.26
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,5299,5299,Exile's Children (Exiles  #1),Angus Wells,Spectra,English,1996-10-01,2023,8,23,14.10
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,6138,6138,Patrimony,Philip Roth,Vintage,English,1996-06-03,2023,8,23,12.46
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,3078,3078,The Good Husband of Zebra Drive (No. 1 Ladies' Detective Agency #8),Alexander McCall Smith,Pantheon Books,English,2007-04-17,2023,9,1,13.37
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,6204,6204,P. J. Funnybunny Camps Out,"Marilyn Sadler, Roger Bollen",Random House Books for Young Readers,English,1994-02-22,2023,9,1,15.24
125,211,Thaddeus Kivelle,Serbia,Savski Venac,Swallow Circle,4334,8725,8725,Chronicle of a Death Foretold,"Gabriel García Márquez, Gregory Rabassa",Vintage,English,2003-10-07,2023,12,9,12.91
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,957,957,A World of Art,Henry M. Sayre,Prentice Hall,English,2006-12-22,2021,6,17,14.48
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,6218,6218,The Cat in the Hat,Dr. Seuss,Random House Books for Young Readers,English,1997-11-11,2021,6,17,1.57
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,2104,2104,I Am the Blues: The Willie Dixon Story,"Don Snowden, Willie Dixon",Da Capo Press,United States English,1990-08-22,2022,2,21,12.05
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,4134,4134,Harry Potter and the Half-Blood Prince (Harry Potter  #6),-,Scholastic Inc.,English,2006-09-16,2022,2,21,7.11
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,4655,4655,Arrowsmith,"E.L. Doctorow, Sinclair Lewis",Harcourt Brace Jovanovich,English,1953-06-01,2022,2,21,18.97
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,1258,1258,1776,"David McCullough, Peter Stone, Sherman Edwards",Penguin Books,English,1976-11-18,2022,5,15,7.75
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,51,51,The Wise Woman,Philippa Gregory,HarperCollins Publishers,English,2002-02-01,2022,10,8,18.05
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,1538,1538,Something Rotten (Thursday Next  #4),Jasper Fforde,Penguin Books,English,2005-07-26,2022,10,8,16.12
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,3038,3038,The Complete Stories,-,Farrar Straus and Giroux,United States English,1998-10-12,2023,1,3,12.12
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,8152,8152,Marx's Concept of Man,"Erich Fromm, T.B. Bottomore",Bloomsbury Academic,United States English,2004-12-09,2023,1,3,16.90
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,3151,3151,Geek Love,Katherine Dunn,Random House Vintage,English,2002-06-11,2023,2,4,7.85
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,2352,2352,Vita,"Melania G. Mazzucco, Virginia Jewiss",St. Martins Press-3PL,English,2006-09-19,2024,3,15,4.77
126,212,Otha Putton,Philippines,San Ricardo,Summerview Place,2,6673,6673,The Quilter's Homecoming (Elm Creek Quilts  #10),Jennifer Chiaverini,Simon Schuster,United States English,2007-04-10,2024,3,15,18.36
127,215,Forster Syddall,Honduras,El Suyatal,Troy Alley,83,10166,10166,The Discovery of New Worlds (Story of the World  #2),Margaret Bertha Synge,Yesterday's Classics,English,2006-01-08,2022,5,17,17.66
127,215,Forster Syddall,Honduras,El Suyatal,Troy Alley,83,2859,2859,Trump: The Art of the Deal,"Donald J. Trump, Tony Schwartz",Ballantine Books,United States English,2004-12-28,2022,5,27,2.50
127,215,Forster Syddall,Honduras,El Suyatal,Troy Alley,83,7050,7050,Joust (Dragon Jousters  #1),Mercedes Lackey,DAW,English,2004-03-02,2022,5,27,2.37
